frameName,lu
Sports_equipment,clipe nasal.noun
Sports_equipment,prancha.noun
Sports_equipment,skate.noun
Sports_equipment,cotoveleira.noun
Sports_equipment,equipamento.noun
Sports_equipment,aparelho.noun
Sports_equipment,shot.noun
Sports_equipment,peso.noun
Sports_equipment,bala.noun
Sports_equipment,pesa.noun
Sports_equipment,bola.noun
Sports_equipment,barra fija.noun
Sports_equipment,horizontal bar.noun
Sports_equipment,barra alta.noun
Sports_equipment,hoop.noun
Sports_equipment,arco.noun
Sports_equipment,aro.noun
Sports_equipment,club.noun
Sports_equipment,maza.noun
Sports_equipment,cuerda.noun
Sports_equipment,board.noun
Sports_equipment,equipment.noun
Sports_equipment,apparatus.noun
Sports_equipment,shuttlecock.noun
Sports_equipment,bicycle.noun
Sports_equipment,camera.noun
Sports_equipment,shin guard.noun
Sports_equipment,nose clip.noun
Sports_equipment,groin guard.noun
Sports_equipment,elbow guard.noun
Sports_equipment,vessel.noun
Sports_equipment,discus.noun
Sports_equipment,goggles.noun
Sports_equipment,glasses.noun
Sports_equipment,starter pistol.noun
Sports_equipment,starting pistol.noun
Sports_equipment,mouth guard.noun
Sports_equipment,head guard.noun
Sports_equipment,ear protector.noun
Sports_equipment,skateboard.noun
Sports_equipment,trampoline.noun
Sports_equipment,baton.noun
Sports_equipment,boat.noun
Sports_equipment,racket.noun
Sports_equipment,ski.noun
Sports_equipment,dumbbell.noun
Sports_equipment,paddle.noun
Sports_equipment,parachute.noun
Sports_equipment,patins.noun
Sports_equipment,cálcio.noun
Sports_event,jogo.noun
Sports_event,partida.noun
Sports_event,match.noun
Sports_event,game.noun
Sports_event,prova.noun
Sports_event,luta.noun
Sports_event,combate.noun
Sports_event,duelo.noun
Sports_event,juego.noun
Sports_event,combat.noun
Sports_event,fight.noun
Sports_event,trial.noun
Sports_event,event.noun
Sports_event,game.noun
Sports_event,jogos olímpicos.noun
Sports_event,olimpíada.noun
Sports_event,olímpico.adj
Sports_event,games.noun
Sports_event,olympics.noun
Sports_event,olympic games.noun
Sports_event,olympic.adj
Sports_event,juegos olímpicos.noun
Sports_event,juegos.noun
Sports_event,olimpiada.noun
Sports_event,olímpico.adj
Sports_event,copa do mundo.noun
Sports_event,copa.noun
Sports_event,mundial.noun
Sports_event,world cup.noun
Sports_event,copa mundial.noun
Sports_event,copa.noun
Sports_event,mundial.noun
Sports_event,evento.noun
Sports_event,season.noun
Sports_event,temporada.noun
Sports_event,bout.noun
Sports_event,apresentação.noun
Sports_event,performance.noun
Sports_event,corrida.noun
Sports_event,race.noun
Sports_event,regata.noun
Sports_event,regatta.noun
Sports_event,jogo de volta.noun
Sports_event,partida de volta.noun
Sports_event,jogo em casa.noun
Sports_event,partida em casa.noun
Sports_event,jogo de ida.noun
Sports_event,partida de ida.noun
Sports_event,jogo fora de casa.noun
Sports_event,partida fora de casa.noun
Sports_event,away game.noun
Sports_event,away match.noun
Sports_event,home game.noun
Sports_event,home match.noun
Sports_event,return game.noun
Sports_event,return match.noun
Sports_event,rematch.noun
Sports_event,paraolimpíada.noun
Sports_event,brasileirão.noun
Sports_event,copa américa.noun
Sports_event,america cup.noun
Sports_event,second leg.noun
Sports_event,first leg.noun
Sports_event,relay.noun
Sports_scenario,sport.noun
Sports_scenario,sport.noun
Sports_scenario,deporte.noun
Sports_scenario,surfar.verb
Sports_temporal_subdivision,início.noun
Sports_temporal_subdivision,final.noun
Sports_temporal_subdivision,prorrogação.noun
Sports_temporal_subdivision,acréscimo.noun
Sports_temporal_subdivision,intervalo.noun
Sports_temporal_subdivision,tempo.noun
Sports_temporal_subdivision,disputa de pênaltis.noun
Sports_temporal_subdivision,half.noun
Sports_temporal_subdivision,half-time break.noun
Sports_temporal_subdivision,interval.noun
Sports_temporal_subdivision,added time.noun
Sports_temporal_subdivision,beginning.noun
Sports_temporal_subdivision,end.noun
Sports_temporal_subdivision,prórroga.noun
Sports_temporal_subdivision,tanda de penaltis.noun
Sports_temporal_subdivision,final.noun
Sports_temporal_subdivision,descanso.noun
Sports_temporal_subdivision,descuento.noun
Sports_temporal_subdivision,tiempo añadido.noun
Sports_temporal_subdivision,tiempo.noun
Sports_temporal_subdivision,inicio.noun
Sports_temporal_subdivision,rodada.noun
Sports_temporal_subdivision,set.noun
Sports_temporal_subdivision,quarto.noun
Sports_temporal_subdivision,round.noun
Sports_temporal_subdivision,medio tiempo.noun
Sports_temporal_subdivision,intervalo de tiempo.noun
Sports_temporal_subdivision,final stage.noun
Sports_temporal_subdivision,time-out.noun
Sports_temporal_subdivision,halftime.noun
Sports_temporal_subdivision,range.noun
Sports_temporal_subdivision,time.noun
Sports_temporal_subdivision,rotina.noun
Sports_temporal_subdivision,final.noun
Sports_temporal_subdivision,penalty shoot-out.noun
Sports_temporal_subdivision,start.noun
Sports_temporal_subdivision,kickoff.noun
Sports_temporal_subdivision,starting time.noun
Sports_temporal_subdivision,extra time.noun
Sports_temporal_subdivision,over time.noun
Sports_temporal_subdivision,round.noun
Sports_temporal_subdivision,série.noun
Sports_temporal_subdivision,routine.noun
Sports_temporal_subdivision,rutina.noun
Sports_temporal_subdivision,serie.noun
Sports_temporal_subdivision,quarter.noun
Sports_temporal_subdivision,series.noun
Sports_temporal_subdivision,additional time.noun
Sports_temporal_subdivision,set.noun
Sports_temporal_subdivision,tempo regulamentar.noun
Sports_temporal_subdivision,regular time.noun
Sports_temporal_subdivision,stoppage time.noun
Sports_temporal_subdivision,injury time.noun
Sports_temporal_subdivision,volta.noun
Sports_temporal_subdivision,lap.noun
Sports_temporal_subdivision,tentativa.noun
Sports_temporal_subdivision,try.noun
Sports_temporal_subdivision,attempt.noun
Sports_temporal_subdivision,assalto.noun
Sports_temporal_subdivision,golden score.noun
Sports_temporal_subdivision,golden score.noun
Sports_temporal_subdivision,correspondente.adj
Sports_temporal_subdivision,correspondentemente.adv
Sports_venues,instalação.noun
Sports_venues,arena.noun
Sports_venues,ginásio.noun
Sports_venues,circuito.noun
Sports_venues,estádio.noun
Sports_venues,pavilhão.noun
Sports_venues,velódromo.noun
Sports_venues,rua.noun
Sports_venues,praia.noun
Sports_venues,mar.noun
Sports_venues,sambódromo.noun
Sports_venues,lagoa.noun
Sports_venues,centro aquático.noun
Sports_venues,estadio deportivo.noun
Sports_venues,pabellón polideportivo.noun
Sports_venues,laguna.noun
Sports_venues,playa.noun
Sports_venues,calle.noun
Sports_venues,laguna.noun
Sports_venues,lagune.noun
Sports_venues,pool.noun
Sports_venues,sea.noun
Sports_venues,shore.noun
Sports_venues,street.noun
Sports_venues,pista de ciclismo.noun
Sports_venues,campo de golfe.noun
Sports_venues,campo de hóquei.noun
Sports_venues,campo para equitação.noun
Sports_venues,centro de ginástica olímpica.noun
Sports_venues,ginásio poliesportivo.noun
Sports_venues,área para canoagem.noun
Sports_venues,arena.noun
Sports_venues,golf course.noun
Sports_venues,hockey field.noun
Sports_venues,horse riding field.noun
Sports_venues,aquatic center.noun
Sports_venues,gymnastics center.noun
Sports_venues,sports complex.noun
Sports_venues,velodrome.noun
Sports_venues,racecourse.noun
Sports_venues,sambodrome.noun
Sports_venues,canoeing area.noun
Sports_venues,estádio de futebol.noun
Sports_venues,stadium.noun
Sports_venues,estadio.noun
Sports_venues,campo de golf.noun
Sports_venues,campo de hockey.noun
Sports_venues,campo de equitación.noun
Sports_venues,centro acuático.noun
Sports_venues,gimnasio.noun
Sports_venues,polideportivo.noun
Sports_venues,parque deportivo.noun
Sports_venues,pista de ciclismo.noun
Sports_venues,velodrome.noun
Sports_venues,pista de carreras.noun
Sports_venues,sambódromo.noun
Sports_venues,zona de piragüismo.noun
Sports_venues,gymnasium.noun
Sports_venues,pavilion.noun
Sports_venues,campo.noun
Sports_venues,quadra.noun
Sports_venues,beach.noun
Sports_venues,court.noun
Sports_venues,venue.noun
Sports_venues,football stadium.noun
Sports_venues,field.noun
Sports_venues,circuit.noun
Sports_venues,gym.noun
Sports_venues,campo de rúgbi.noun
Sports_venues,campo de beisebol.noun
Sports_venues,quadra de tênis.noun
Sports_venues,quadra de vôlei.noun
Sports_venues,quadra de handebol.noun
Sports_venues,quadra de badminton.noun
Sports_venues,quadra de basquete.noun
Sports_venues,campo de futebol.noun
Sports_venues,campo de atletismo.noun
Sports_venues,pista de atletismo.noun
Sports_venues,pista.noun
Sports_venues,track.noun
Sports_venues,athletics track.noun
Sports_venues,athletics field.noun
Sports_venues,baseball field.noun
Sports_venues,football field.noun
Sports_venues,soccer field.noun
Sports_venues,rugby field.noun
Sports_venues,basketball court.noun
Sports_venues,volleyball court.noun
Sports_venues,tennis court.noun
Sports_venues,badminton court.noun
Sports_venues,handball court.noun
Sports_venues_subparts,gramado.noun
Sports_venues_subparts,meio de campo.noun
Sports_venues_subparts,meio-campo.noun
Sports_venues_subparts,área.noun
Sports_venues_subparts,grande-área.noun
Sports_venues_subparts,lateral.noun
Sports_venues_subparts,linha lateral.noun
Sports_venues_subparts,linha de fundo.noun
Sports_venues_subparts,círculo central.noun
Sports_venues_subparts,marca de pênalti.noun
Sports_venues_subparts,meia-lua.noun
Sports_venues_subparts,escanteio.noun
Sports_venues_subparts,linha de meio-campo.noun
Sports_venues_subparts,area.noun
Sports_venues_subparts,penalty area.noun
Sports_venues_subparts,goal area.noun
Sports_venues_subparts,arc.noun
Sports_venues_subparts,penalty spot.noun
Sports_venues_subparts,side line.noun
Sports_venues_subparts,midfield.noun
Sports_venues_subparts,halfway line.noun
Sports_venues_subparts,goal line.noun
Sports_venues_subparts,corner flag.noun
Sports_venues_subparts,center circle.noun
Sports_venues_subparts,área.noun
Sports_venues_subparts,campo.noun
Sports_venues_subparts,esquina.noun
Sports_venues_subparts,césped.noun
Sports_venues_subparts,área penal.noun
Sports_venues_subparts,área chica.noun
Sports_venues_subparts,área grande.noun
Sports_venues_subparts,banda.noun
Sports_venues_subparts,círculo central.noun
Sports_venues_subparts,línea de fondo.noun
Sports_venues_subparts,línea de medio campo.noun
Sports_venues_subparts,línea de banda.noun
Sports_venues_subparts,punto penal.noun
Sports_venues_subparts,media luna.noun
Sports_venues_subparts,medio campo.noun
Sports_venues_subparts,arquibancada.noun
Sports_venues_subparts,setor.noun
Sports_venues_subparts,banco.noun
Sports_venues_subparts,banco de reservas.noun
Sports_venues_subparts,placar.noun
Sports_venues_subparts,placar eletrônico.noun
Sports_venues_subparts,garrafão.noun
Sports_venues_subparts,piscina.noun
Sports_venues_subparts,pista.noun
Sports_venues_subparts,plataforma.noun
Sports_venues_subparts,rampa.noun
Sports_venues_subparts,ringue.noun
Sports_venues_subparts,tablado.noun
Sports_venues_subparts,tatame.noun
Sports_venues_subparts,tapete.noun
Sports_venues_subparts,striking circle.noun
Sports_venues_subparts,piscina.noun
Sports_venues_subparts,plataforma.noun
Sports_venues_subparts,cancha.noun
Sports_venues_subparts,ring de boxeo.noun
Sports_venues_subparts,cuadrilátero de boxeo.noun
Sports_venues_subparts,tablado.noun
Sports_venues_subparts,tatami.noun
Sports_venues_subparts,gradas.noun
Sports_venues_subparts,banquillo.noun
Sports_venues_subparts,lane.noun
Sports_venues_subparts,lane line.noun
Sports_venues_subparts,ramp.noun
Sports_venues_subparts,prize ring.noun
Sports_venues_subparts,boxing ring.noun
Sports_venues_subparts,ring.noun
Sports_venues_subparts,ringside.noun
Sports_venues_subparts,tatami mat.noun
Sports_venues_subparts,grandstand.noun
Sports_venues_subparts,covered stand.noun
Sports_venues_subparts,corner.noun
Sports_venues_subparts,lawn.noun
Sports_venues_subparts,raia.noun
Sports_venues_subparts,área de lance livre.noun
Sports_venues_subparts,área restritiva.noun
Sports_venues_subparts,linha de tiro livre.noun
Sports_venues_subparts,linha central.noun
Sports_venues_subparts,área de saque.noun
Sports_venues_subparts,linha de saque.noun
Sports_venues_subparts,touch line.noun
Sports_venues_subparts,score board.noun
Sports_venues_subparts,scoreboard.noun
Sports_venues_subparts,carpet.noun
Sports_venues_subparts,mat.noun
Sports_venues_subparts,floormat.noun
Sports_venues_subparts,bandeira de escanteio.noun
Sports_venues_subparts,linha de gol.noun
Sports_venues_subparts,travessão.noun
Sports_venues_subparts,encaixe.noun
Sports_venues_subparts,bloco de partida.noun
Sports_venues_subparts,bloco inicial.noun
Sports_venues_subparts,pequena área.noun
Sports_venues_subparts,starting block.noun
Sports_venues_subparts,platform.noun
Sports_venues_subparts,pool.noun
Sports_venues_subparts,tábua de salto.noun
Sports_venues_subparts,tábua de impulsão.noun
Sports_venues_subparts,trave.noun
Sports_venues_subparts,zona de aterrissagem.noun
Sports_venues_subparts,área de aterrissagem.noun
Sports_venues_subparts,gol.noun
Sports_venues_subparts,tabela.noun
Sports_venues_subparts,cesta.noun
Sports_venues_subparts,rede.noun
Sports_venues_subparts,mesa.noun
Sports_venues_subparts,alto-falante.noun
Sports_venues_subparts,alvo.noun
Sports_venues_subparts,aro.noun
Sports_venues_subparts,baliza.noun
Sports_venues_subparts,gaiola.noun
Sports_venues_subparts,score.noun
Sports_venues_subparts,marcador.noun
Sports_venues_subparts,área de lançamento.noun
Sports_venues_subparts,zona de lançamento.noun
Sports_venues_subparts,círculo de lançamento.noun
Sports_venues_subparts,telão.noun
Sports_venues_subparts,caixa de areia.noun
Sports_venues_subparts,rim.noun
Sports_venues_subparts,backboard.noun
Sports_venues_subparts,hoop.noun
Sports_venues_subparts,fosso com água.noun
Sports_venues_subparts,fosso de água.noun
Sports_venues_subparts,water jump.noun
Sports_venues_subparts,water pit.noun
Sports_venues_subparts,takeoff board.noun
Sports_venues_subparts,landing pit.noun
Sports_venues_subparts,pit.noun
Sports_venues_subparts,sand pit.noun
Sports_venues_subparts,caixa de aterrissagem.noun
Sports_venues_subparts,throwing area.noun
Sports_venues_subparts,throwing circle.noun
Sports_venues_subparts,throwing zone.noun
Sports_venues_subparts,net.noun
Sports_venues_subparts,goal.noun
Sports_venues_subparts,post.noun
Sports_venues_subparts,screen.noun
Sports_venues_subparts,swimming pool.noun
Sports_venues_subparts,cage.noun
Sports_venues_subparts,basket.noun
Sports_venues_subparts,crossbar.noun
Sports_venues_subparts,bar.noun
Sports_venues_subparts,barra.noun
Sports_venues_subparts,sarrafo.noun
Sports_venues_subparts,barreira.noun
Sports_venues_subparts,hurdle.noun
Sports_venues_subparts,impediment.noun
Sports_venues_subparts,obstáculo.noun
Sports_venues_subparts,obstacle.noun
Sports_venues_subparts,sand box.noun
Sports_venues_subparts,colchão.noun
Sports_venues_subparts,mattress.noun
Sports_venues_subparts,padding.noun
Sports_venues_subparts,poste.noun
Sports_venues_subparts,board.noun
Sports_venues_subparts,end line.noun
Sports_venues_subparts,sideline.noun
Sports_venues_subparts,marca central.noun
Sports_venues_subparts,center mark.noun
Sports_venues_subparts,speaker.noun
Sports_venues_subparts,stands.noun
Sports_venues_subparts,bleachers.noun
Sports_venues_subparts,assento.noun
Sports_venues_subparts,seat.noun
Sports_venues_subparts,bench.noun
Sports_venues_subparts,banheiro.noun
Sports_venues_subparts,restroom.noun
Sports_venues_subparts,camarote.noun
Sports_venues_subparts,vip box.noun
Sports_venues_subparts,suite.noun
Sports_venues_subparts,bilheteria.noun
Sports_venues_subparts,ticket office.noun
Sports_venues_subparts,cabine de transmissão.noun
Sports_venues_subparts,broadcast booth.noun
Sports_venues_subparts,commentary box.noun
Sports_venues_subparts,grande área.noun
Sports_venues_subparts,penalty box.noun
Sports_venues_subparts,penalty arc.noun
Sports_venues_subparts,goal area line.noun
Sports_venues_subparts,linha da pequena área.noun
Sports_venues_subparts,goal area marking.noun
Sports_venues_subparts,linha da grande área.noun
Sports_venues_subparts,penalty area line.noun
Sports_venues_subparts,penalty area marking.noun
Sports_venues_subparts,corner flagpost.noun
Sports_venues_subparts,flagpost.noun
Sports_venues_subparts,área técnica.noun
Sports_venues_subparts,technical area.noun
Sports_venues_subparts,linha de falta.noun
Sports_venues_subparts,foul line.noun
Sports_venues_subparts,caixa do técnico.noun
Sports_venues_subparts,coach's box.noun
Sports_venues_subparts,pitcher's mound.noun
Sports_venues_subparts,pitcher's plate.noun
Sports_venues_subparts,monte do lançador.noun
Sports_venues_subparts,primeira base.noun
Sports_venues_subparts,base do rebatedor.noun
Sports_venues_subparts,quarta base.noun
Sports_venues_subparts,mastro de falta.noun
Sports_venues_subparts,terceira base.noun
Sports_venues_subparts,limite de campo interno.noun
Sports_venues_subparts,limite de campo externo.noun
Sports_venues_subparts,segunda base.noun
Sports_venues_subparts,pista de alerta.noun
Sports_venues_subparts,first base.noun
Sports_venues_subparts,backstop.noun
Sports_venues_subparts,home plate.noun
Sports_venues_subparts,fourth base.noun
Sports_venues_subparts,home.noun
Sports_venues_subparts,foul pole.noun
Sports_venues_subparts,third base.noun
Sports_venues_subparts,second base.noun
Sports_venues_subparts,warning track.noun
Sports_venues_subparts,infield boundary.noun
Sports_venues_subparts,outfield boundary.noun
Sports_venues_subparts,target.noun
Sports_venues_subparts,landing area.noun
Sports_venues_subparts,área de queda.noun
Sports_venues_subparts,linha de lance livre.noun
Sports_venues_subparts,free throw line.noun
Sports_venues_subparts,free throw area.noun
Sports_venues_subparts,restricted area.noun
Sports_venues_subparts,key.noun
Sports_venues_subparts,paint.noun
Sports_venues_subparts,zona de serviço.noun
Sports_venues_subparts,service zone.noun
Sports_venues_subparts,service area.noun
Sports_venues_subparts,linha de arremesso livre.noun
Sports_venues_subparts,penalty line.noun
Sports_venues_subparts,table.noun
Sports_venues_subparts,sector.noun
Sports_venues_subparts,círculo de disparo.noun
Sports_venues_subparts,shooting circle.noun
Sports_venues_subparts,striking circle.noun
Sports_venues_subparts,center line.noun
Sports_venues_subparts,bandeira.noun
Sports_venues_subparts,flag post.noun
Sports_venues_subparts,three-point arc.noun
Sports_venues_subparts,three-point line.noun
Sports_venues_subparts,three-pointer.noun
Sports_venues_subparts,linha de três pontos.noun
Sports_venues_subparts,arco de três pontos.noun
Sports_venues_subparts,base line.noun
Sports_venues_subparts,baseline.noun
Sports_venues_subparts,two-point zone.noun
Sports_venues_subparts,zona de dois pontos.noun
Sports_venues_subparts,linha de dez metros.noun
Sports_venues_subparts,ten-meter line.noun
Sports_venues_subparts,área interna do gol.noun
Sports_venues_subparts,in-goal area.noun
Sports_venues_subparts,linha de zona morta.noun
Sports_venues_subparts,dead-ball line.noun
Sports_venues_subparts,try line.noun
Sports_venues_subparts,try line.noun
Sports_venues_subparts,linha de arremesso lateral.noun
Sports_venues_subparts,throw-in line.noun
Sports_venues_subparts,twenty-two-meter line.noun
Sports_venues_subparts,linha de vinte e dois metros.noun
Sports_venues_subparts,linha de vinte e três metros.noun
Sports_venues_subparts,twenty-three-meter line.noun
Sports_venues_subparts,back line.noun
Sports_venues_subparts,zona de trás.noun
Sports_venues_subparts,back zone.noun
Sports_venues_subparts,zona frontal.noun
Sports_venues_subparts,front zone.noun
Sports_venues_subparts,zona livre.noun
Sports_venues_subparts,free zone.noun
Sports_venues_subparts,linha de ataque.noun
Sports_venues_subparts,attack line.noun
Sports_venues_subparts,linha de sete metros.noun
Sports_venues_subparts,seven-meter line.noun
Sports_venues_subparts,linha de seis metros.noun
Sports_venues_subparts,six-meter line.noun
Sports_venues_subparts,linha de restrição do goleiro.noun
Sports_venues_subparts,goalkeeper line.noun
Sports_venues_subparts,faixa.noun
Sports_venues_subparts,toalete.noun
Sports_venues_subparts,toilette.noun
Sports_venues_subparts,zona de passagem.noun
Sports_venues_subparts,hand-off zone.noun
Sports_venues_subparts,circle.noun
Sports_venues_subparts,podium.noun
Stage_of_progress,mature.adj
Stage_of_progress,advanced.adj
Stage_of_progress,developed.adj
Stage_of_progress,next generation.adj
Stage_of_progress,low-tech.adj
Stage_of_progress,sophisticated.adj
Stage_of_progress,modern.adj
Stage_of_progress,cutting-edge.adj
Stage_of_progress,generation.noun
Stage_of_progress,state-of-the-art.adj
Stage_of_progress,high-tech.adj
Stage_of_progress,old-fashioned.adj
Stage_of_progress,maturity.noun
Stage_of_progress,moderno.adj
Stage_of_progress,modernizar.verb
Stage_of_progress,avançado.adj
Stage_of_progress,de ponta.adj
Stage_of_progress,desenvolvido.adj
Stage_of_progress,geração.noun
Stage_of_progress,alta tecnologia.noun
Stage_of_progress,baixa tecnologia.noun
Stage_of_progress,maduro.adj
Stage_of_progress,maturidade.noun
Stage_of_progress,próxima geração.noun
Stage_of_progress,antigo.adj
Stage_of_progress,sofisticado.adj
Stage_of_progress,última geração.noun
Stage_of_progress,sofisticação.noun
Stage_of_progress,de última geração.adj
Stage_of_progress,contemporâneo.adj
Stage_of_progress,ready.adj
Stage_of_progress,globalized.adj
Stage_of_progress,atual.adj
Stage_of_progress,retrocesso.noun
Standing_by,stand by.verb
Standing_by,on call.adj
Standing_by,on station.adj
State,estar.verb
State,estado.noun
State,ficar.verb
Statement,explicar.verb
Statement,add.verb
Statement,address.verb
Statement,admission.noun
Statement,allegation.noun
Statement,allege.verb
Statement,announce.verb
Statement,announcement.noun
Statement,assert.verb
Statement,assertion.noun
Statement,attest.verb
Statement,aver.verb
Statement,avow.verb
Statement,caution.verb
Statement,claim.noun
Statement,claim.verb
Statement,comment.noun
Statement,comment.verb
Statement,concession.noun
Statement,conjecture.noun
Statement,conjecture.verb
Statement,contend.verb
Statement,contention.noun
Statement,declaration.noun
Statement,declare.verb
Statement,denial.noun
Statement,exclaim.verb
Statement,exclamation.noun
Statement,explain.verb
Statement,gloat.verb
Statement,insist.verb
Statement,maintain.verb
Statement,mention.noun
Statement,mention.verb
Statement,preach.verb
Statement,proclaim.verb
Statement,proclamation.noun
Statement,profess.verb
Statement,pronouncement.noun
Statement,proposal.noun
Statement,propose.verb
Statement,proposition.noun
Statement,reaffirm.verb
Statement,recount.verb
Statement,reiterate.verb
Statement,relate.verb
Statement,remark.noun
Statement,remark.verb
Statement,report.noun
Statement,report.verb
Statement,say.verb
Statement,speak.verb
Statement,state.verb
Statement,statement.noun
Statement,suggest.verb
Statement,talk.verb
Statement,write.verb
Statement,insistence.noun
Statement,explanation.noun
Statement,venture.verb
Statement,hazard.verb
Statement,pout.verb
Statement,smirk.verb
Statement,confirm.verb
Statement,avowal.noun
Statement,acknowledge.verb
Statement,acknowledgment.noun
Statement,note.verb
Statement,observe.verb
Statement,refute.verb
Statement,describe.verb
Statement,promulgation.noun
Statement,message.noun
Statement,detail.verb
Statement,tell.verb
Statement,allow.verb
Statement,caution.noun
Statement,be like.verb
Statement,challenge.verb
Statement,pronounce.verb
Statement,falar.verb
Statement,dizer.verb
Statement,contar.verb
Statement,declarar.verb
Statement,alegação.noun
Statement,alegar.verb
Statement,admitir.verb
Statement,anunciar.verb
Statement,anúncio.noun
Statement,afirmar.verb
Statement,afirmação.noun
Statement,atestar.verb
Statement,comprovar.verb
Statement,confessar.verb
Statement,confissão.noun
Statement,ser como.verb
Statement,reclamar.verb
Statement,comentário.noun
Statement,comentar.verb
Statement,concessão.noun
Statement,confirmar.verb
Statement,conjetura.noun
Statement,conjeturar.verb
Statement,declaração.noun
Statement,negação.noun
Statement,descrever.verb
Statement,detalhar.verb
Statement,exclamar.verb
Statement,exclamação.noun
Statement,explicação.noun
Statement,exultar.verb
Statement,arriscar.verb
Statement,insistir.verb
Statement,insistência.noun
Statement,manter.verb
Statement,menção.noun
Statement,mencionar.verb
Statement,mensagem.noun
Statement,notar.verb
Statement,observar.verb
Statement,amuar.verb
Statement,orar.verb
Statement,proclamar.verb
Statement,proclamação.noun
Statement,professar.verb
Statement,promulgação.noun
Statement,pronunciar.verb
Statement,pronunciamento.noun
Statement,proposta.noun
Statement,propor.verb
Statement,proposição.noun
Statement,reafirmar.verb
Statement,contar.verb
Statement,refutar.verb
Statement,reiterar.verb
Statement,relacionar.verb
Statement,relatório.noun
Statement,relatar.verb
Statement,sorrir.verb
Statement,sugerir.verb
Statement,ousar.verb
Statement,escrever.verb
Statement,repetir.verb
Statement,expressar.verb
Statement,reproduzir.verb
Statement,prestar conta.verb
Statement,evocar.verb
Statement,jurar.verb
Statement,proponer.verb
Statement,sostener.verb
Statement,relato.noun
Statement,sermão.noun
Statement,citar.verb
Statement,esclarecimento.noun
Statement,state.verb
Statement,fala.noun
Statement,conversar.verb
Statement,dire.verb
Statement,premissa.noun
Statement,completar.verb
Statement,conversa.noun
Statement,mentionner.verb
Statement,assinar.verb
Statement,esclarecer.verb
Statement,descrição.noun
Statement,pregar.verb
Statement,referir.verb
Statement,confirmação.noun
Statement,supor.verb
Statement,retratação.noun
Statement,queixar.verb
Statement,positivar.verb
Statement,queixa.noun
Statement,dire.verb
Statement,mentionner.verb
Statement,aval.noun
Statement,orientar.verb
Statement,dar queixa.verb
Statement,recomendação.noun
Statement,indicação.noun
Statement,em.adv
Statement,acima.adv
Statement,acimar.verb
Statement,descrito.adj
Statement,sugerido.adj
Statement,recomendação.noun
Statement,ministrar.verb
Statement,entrevista.noun
Statement,transcrição.noun
Statement,diminuição.noun
Statement,especificar.verb
Statement,remarcar.verb
Statement,acrescentar.verb
Statement,revelar.verb
Statement,transcrever.verb
Statement,recordar.verb
Statement,observação.noun
Statement,reconhecer.verb
Statement,preferir.verb
Statement,redução.noun
Statement,citação.noun
State_continue,descansar.verb
State_continue,remain.verb
State_continue,stay.verb
State_continue,rest.verb
State_continue,permanecer.verb
State_continue,manter.verb
State_continue,prevalecer.verb
State_continue,deixar.verb
State_continue,ficar.verb
State_continue,estar.verb
State_continue,rester.verb
State_continue,demeurer.verb
State_continue,continuar.verb
State_continue,repousar.verb
State_continue,persistir.verb
State_continue,permanência.noun
State_continue,persistência.noun
State_continue,seguir.verb
State_of_entity,state.noun
State_of_entity,condition.noun
State_of_entity,condição.noun
State_of_entity,estado.noun
State_of_entity,estado de choque.noun
State_of_entity,estado de consciência.noun
State_of_entity,complexo.noun
State_of_entity,estar.verb
State_of_entity,humor.noun
State_of_entity,caso.noun
State_of_entity,mofado.adj
State_of_entity,a.adj
State_of_entity,o.adv
State_of_entity,ao.cconj
State_of_entity,avoir.adj
State_of_entity,fresco.adj
State_of_entity,solitude.noun
State_of_entity,esquema.noun
State_of_entity,ficar.verb
State_of_entity,comparecer.verb
Stimulate_emotion,irritar.verb
Stimulate_emotion,encantar.verb
Stimulate_emotion,aggrieve.verb
Stimulate_emotion,alarm.verb
Stimulate_emotion,amaze.verb
Stimulate_emotion,anger.verb
Stimulate_emotion,annoy.verb
Stimulate_emotion,antagonize.verb
Stimulate_emotion,astonish.verb
Stimulate_emotion,astound.verb
Stimulate_emotion,baffle.verb
Stimulate_emotion,bewilder.verb
Stimulate_emotion,bewitch.verb
Stimulate_emotion,calm.verb
Stimulate_emotion,captivate.verb
Stimulate_emotion,charm.verb
Stimulate_emotion,cheer.verb
Stimulate_emotion,comfort.verb
Stimulate_emotion,conciliate.verb
Stimulate_emotion,confuse.verb
Stimulate_emotion,console.verb
Stimulate_emotion,dazzle.verb
Stimulate_emotion,delight.verb
Stimulate_emotion,depress.verb
Stimulate_emotion,disappoint.verb
Stimulate_emotion,discomfit.verb
Stimulate_emotion,disconcert.verb
Stimulate_emotion,discourage.verb
Stimulate_emotion,dishearten.verb
Stimulate_emotion,displease.verb
Stimulate_emotion,distress.verb
Stimulate_emotion,disturb.verb
Stimulate_emotion,embarrass.verb
Stimulate_emotion,enchant.verb
Stimulate_emotion,enrage.verb
Stimulate_emotion,entertain.verb
Stimulate_emotion,enthrall.verb
Stimulate_emotion,exasperate.verb
Stimulate_emotion,excite.verb
Stimulate_emotion,fascinate.verb
Stimulate_emotion,frighten.verb
Stimulate_emotion,frustrate.verb
Stimulate_emotion,gall.verb
Stimulate_emotion,gladden.verb
Stimulate_emotion,gratify.verb
Stimulate_emotion,hearten.verb
Stimulate_emotion,humiliate.verb
Stimulate_emotion,impress.verb
Stimulate_emotion,infuriate.verb
Stimulate_emotion,irk.verb
